Año de Elección,Candidato (a),Región,Cargo,Electo(a),Fecha de Elección,Fin de Período,Id Región,Inicio de Período,Partido,Sigla Partido,Tipo de Elección,Votos Totales,Votacion Total
1989,PALZA CORVACHO HUMBERTO,DE TARAPACA,SENADOR,SI,1989-12-14,1994,1,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,45258,45258
1989,LAGOS COSGROVE JULIO,DE TARAPACA,SENADOR,SI,1989-12-14,1994,1,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,42079,42079
1989,PALMA FOURCADE ANIBAL,DE TARAPACA,SENADOR,,1989-12-14,1994,1,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,30965,30965
1989,SORIA QUIROGA JORGE ALEJANDRO,DE TARAPACA,SENADOR,,1989-12-14,1994,1,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,27064,27064
1989,ABUSLEME ALFARO GABRIEL,DE TARAPACA,SENADOR,,1989-12-14,1994,1,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,7471,7471
1989,VOTOS NULOS,DE TARAPACA,SENADOR,,1989-12-14,1994,1,1990,  ,   ,PARLAMENTARIA,5034,207554
1989,PINO PARRAGUEZ RAQUEL,DE TARAPACA,SENADOR,,1989-12-14,1994,1,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,4089,4089
1989,VOTOS EN BLANCO,DE TARAPACA,SENADOR,,1989-12-14,1994,1,1990,  ,   ,PARLAMENTARIA,3725,150445
1989,DOUGNAC RODRIGUEZ FERNANDO,DE TARAPACA,SENADOR,,1989-12-14,1994,1,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,2644,2644
1989,BARAQUETT JORRATT YULIA,DE TARAPACA,SENADOR,,1989-12-14,1994,1,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,2143,2143
1989,FREI RUIZ-TAGLE CARMEN,DE ANTOFAGASTA,SENADOR,SI,1989-12-14,1994,2,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,58852,58852
1989,ALESSANDRI BESA ARTURO,DE ANTOFAGASTA,SENADOR,SI,1989-12-14,1994,2,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,41672,41672
1989,POLLAROLO VILLA FANNY,DE ANTOFAGASTA,SENADOR,,1989-12-14,1994,2,1990,P.A.I.S.,PAIS,PARLAMENTARIA,46599,46599
1989,RAZMILIC VLAHOVIC RADOSLAV,DE ANTOFAGASTA,SENADOR,,1989-12-14,1994,2,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,29367,29367
1989,JULIO CONTRERAS BERNARDO,DE ANTOFAGASTA,SENADOR,,1989-12-14,1994,2,1990,RADICAL,PR,PARLAMENTARIA,25608,25608
1989,VOTOS NULOS,DE ANTOFAGASTA,SENADOR,,1989-12-14,1994,2,1990,  ,   ,PARLAMENTARIA,6907,207554
1989,VOTOS EN BLANCO,DE ANTOFAGASTA,SENADOR,,1989-12-14,1994,2,1990,  ,   ,PARLAMENTARIA,3614,150445
1989,ARAYA ALFARO GUSTAVO,DE ANTOFAGASTA,SENADOR,,1989-12-14,1994,2,1990,P.A.I.S.,PAIS,PARLAMENTARIA,1992,1992
1989,NUÑEZ MUÑOZ RICARDO,DE ATACAMA,SENADOR,SI,1989-12-14,1994,3,1990,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,36295,36295
1989,PEREZ WALKER IGNACIO,DE ATACAMA,SENADOR,SI,1989-12-14,1994,3,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,24147,24147
1989,ZALDIVAR LARRAIN ADOLFO,DE ATACAMA,SENADOR,,1989-12-14,1994,3,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,30933,30933
1989,GOMEZ GALLO JONAS,DE ATACAMA,SENADOR,,1989-12-14,1994,3,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,12131,12131
1989,VOTOS NULOS,DE ATACAMA,SENADOR,,1989-12-14,1994,3,1990,  ,   ,PARLAMENTARIA,3376,207554
1989,BOGDANIC BASSI LUIS,DE ATACAMA,SENADOR,,1989-12-14,1994,3,1990,LIBERAL,PL,PARLAMENTARIA,2669,2669
1989,NEHME CERDA ELIAS OSCAR,DE ATACAMA,SENADOR,,1989-12-14,1994,3,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,2574,2574
1989,VOTOS EN BLANCO,DE ATACAMA,SENADOR,,1989-12-14,1994,3,1990,  ,   ,PARLAMENTARIA,2506,150445
1989,HORMAZABAL SANCHEZ RICARDO,DE COQUIMBO,SENADOR,SI,1989-12-14,1994,4,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,88301,88301
1989,COOPER VALENCIA ALBERTO,DE COQUIMBO,SENADOR,SI,1989-12-14,1994,4,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,46474,46474
1989,INSUNZA BECKER JORGE,DE COQUIMBO,SENADOR,,1989-12-14,1994,4,1990,P.A.I.S.,PAIS,PARLAMENTARIA,49191,49191
1989,CHADWICK PIÑERA HERMAN,DE COQUIMBO,SENADOR,,1989-12-14,1994,4,1990,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,39367,39367
1989,DURAN NEUMANN JULIO,DE COQUIMBO,SENADOR,,1989-12-14,1994,4,1990,DEMOCRACIA RADICAL,DR,PARLAMENTARIA,13493,13493
1989,VOTOS EN BLANCO,DE COQUIMBO,SENADOR,,1989-12-14,1994,4,1990,  ,   ,PARLAMENTARIA,8018,150445
1989,VOTOS NULOS,DE COQUIMBO,SENADOR,,1989-12-14,1994,4,1990,  ,   ,PARLAMENTARIA,7151,207554
1989,GONZALEZ HERRERA JUAN ELISEO,DE COQUIMBO,SENADOR,,1989-12-14,1994,4,1990,P.A.I.S.,PAIS,PARLAMENTARIA,2795,2795
1989,SOTO GONZALEZ LAURA,DE VALPARAISO,SENADOR,SI,1989-12-14,1994,5,1990,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,114335,114335
1989,GONZALEZ MARQUEZ CARLOS RUBEN,DE VALPARAISO,SENADOR,SI,1989-12-14,1994,5,1990,RADICAL,PR,PARLAMENTARIA,72721,72721
1989,ROMERO PIZARRO SERGIO,DE VALPARAISO,SENADOR,SI,1989-12-14,1994,5,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,71551,71551
1989,URENDA ZEGERS BELTRAN,DE VALPARAISO,SENADOR,SI,1989-12-14,1994,5,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,69169,69169
1989,HAMILTON DEPASSIER JUAN,DE VALPARAISO,SENADOR,,1989-12-14,1994,5,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,112626,112626
1989,YUSEFF SOTOMAYOR GONZALO,DE VALPARAISO,SENADOR,,1989-12-14,1994,5,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,68111,68111
1989,GUASTAVINO CORDOVA LUIS,DE VALPARAISO,SENADOR,,1989-12-14,1994,5,1990,P.A.I.S.,PAIS,PARLAMENTARIA,60544,60544
1989,SAENZ ROJAS ORLANDO,DE VALPARAISO,SENADOR,,1989-12-14,1994,5,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,59195,59195
1989,ELUCHANS MALHERBE EDMUNDO,DE VALPARAISO,SENADOR,,1989-12-14,1994,5,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,50146,50146
1989,PARRA BARTET JULIO EDUARDO,DE VALPARAISO,SENADOR,,1989-12-14,1994,5,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,30693,30693
1989,VOTOS NULOS,DE VALPARAISO,SENADOR,,1989-12-14,1994,5,1990,  ,   ,PARLAMENTARIA,23335,207554
1989,VOTOS EN BLANCO,DE VALPARAISO,SENADOR,,1989-12-14,1994,5,1990,  ,   ,PARLAMENTARIA,15524,150445
1989,SILVA VERGARA RAUL,DE VALPARAISO,SENADOR,,1989-12-14,1994,5,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,12569,12569
1989,VALENCIA DURAN SERGIO HERNAN,DE VALPARAISO,SENADOR,,1989-12-14,1994,5,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,11815,11815
1989,FREIRE CANTO JOSE,DE VALPARAISO,SENADOR,,1989-12-14,1994,5,1990,P.A.I.S.,PAIS,PARLAMENTARIA,2339,2339
1989,DIAZ SANCHEZ NICOLAS,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,SI,1989-12-14,1994,6,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,106123,106123
1989,SULE CANDIA ANSELMO,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,SI,1989-12-14,1994,6,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,105635,105635
1989,ORUETA ANSOLEAGA ALFONSO,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1989-12-14,1994,6,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,62746,62746
1989,VALDES VALDES MANUEL,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1989-12-14,1994,6,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,35673,35673
1989,CUMSILLE ZAPAPA RAFAEL,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1989-12-14,1994,6,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,24919,24919
1989,DURAN NEUMANN DOMINGO,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1989-12-14,1994,6,1990,DEMOCRACIA RADICAL,DR,PARLAMENTARIA,15199,15199
1989,VOTOS EN BLANCO,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1989-12-14,1994,6,1990,  ,   ,PARLAMENTARIA,10416,150445
1989,VOTOS NULOS,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1989-12-14,1994,6,1990,  ,   ,PARLAMENTARIA,10082,207554
1989,BUSTOS GOMEZ RICARDO HERNAN,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1989-12-14,1994,6,1990,LIBERAL,PL,PARLAMENTARIA,7207,7207
1989,PACHECO GOMEZ MAXIMO,DEL MAULE,SENADOR,SI,1989-12-14,1994,7,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,114334,114334
1989,GAZMURI MUJICA JAIME,DEL MAULE,SENADOR,SI,1989-12-14,1994,7,1990,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,56826,56826
1989,JARPA REYES SERGIO ONOFRE,DEL MAULE,SENADOR,SI,1989-12-14,1994,7,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,55811,55811
1989,PAPI BEYER MARIO,DEL MAULE,SENADOR,SI,1989-12-14,1994,7,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,48765,48765
1989,CARDEMIL HERRERA ALBERTO,DEL MAULE,SENADOR,,1989-12-14,1994,7,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,66352,66352
1989,SAENZ SAAVEDRA JOSE TOMAS,DEL MAULE,SENADOR,,1989-12-14,1994,7,1990,HUMANISTA,PH,PARLAMENTARIA,35534,35534
1989,RODRIGUEZ VILLALOBOS SILVIO,DEL MAULE,SENADOR,,1989-12-14,1994,7,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,15674,15674
1989,VOTOS NULOS,DEL MAULE,SENADOR,,1989-12-14,1994,7,1990,  ,   ,PARLAMENTARIA,14476,207554
1989,PAROT SMITS PATRICIO ALEJANDRO,DEL MAULE,SENADOR,,1989-12-14,1994,7,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,12409,12409
1989,VOTOS EN BLANCO,DEL MAULE,SENADOR,,1989-12-14,1994,7,1990,  ,   ,PARLAMENTARIA,11322,150445
1989,RENTERIA MEDINA ROLANDO,DEL MAULE,SENADOR,,1989-12-14,1994,7,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,8854,8854
1989,RONCAGLIOLO TAJ-TAJ ALDO DANTE,DEL MAULE,SENADOR,,1989-12-14,1994,7,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,6809,6809
1989,BRICEÑO PEREZ GUIDO,DEL MAULE,SENADOR,,1989-12-14,1994,7,1990,SOCIALISTA CHILENO,PSCH,PARLAMENTARIA,4254,4254
1989,PARADA CASTRO ATILIANO,DEL MAULE,SENADOR,,1989-12-14,1994,7,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,2955,2955
1989,FREI BOLIVAR ARTURO,DEL BIOBIO,SENADOR,SI,1989-12-14,1994,8,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,195766,195766
1989,RUIZ-ESQUIDE JARA MARIANO,DEL BIOBIO,SENADOR,SI,1989-12-14,1994,8,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,111432,111432
1989,CANTUARIAS LARRONDO EUGENIO,DEL BIOBIO,SENADOR,SI,1989-12-14,1994,8,1990,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,83641,83641
1989,RIOS SANTANDER MARIO,DEL BIOBIO,SENADOR,SI,1989-12-14,1994,8,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,73858,73858
1989,MAIRA AGUIRRE LUIS,DEL BIOBIO,SENADOR,,1989-12-14,1994,8,1990,P.A.I.S.,PAIS,PARLAMENTARIA,124854,124854
1989,CONDEZA VACCARO EDGARDO,DEL BIOBIO,SENADOR,,1989-12-14,1994,8,1990,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,101587,101587
1989,GAZMURI SCHLEYER RENATO,DEL BIOBIO,SENADOR,,1989-12-14,1994,8,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,74247,74247
1989,ARTHUR ERRAZURIZ GUILLERMO,DEL BIOBIO,SENADOR,,1989-12-14,1994,8,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,71251,71251
1989,REYES CASTILLO FIDEL,DEL BIOBIO,SENADOR,,1989-12-14,1994,8,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,34939,34939
1989,VOTOS NULOS,DEL BIOBIO,SENADOR,,1989-12-14,1994,8,1990,  ,   ,PARLAMENTARIA,28998,207554
1989,VOTOS EN BLANCO,DEL BIOBIO,SENADOR,,1989-12-14,1994,8,1990,  ,   ,PARLAMENTARIA,24266,150445
1989,LAVANDERO ILLANES JORGE,DE LA ARAUCANIA,SENADOR,SI,1989-12-14,1994,9,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,107328,107328
1989,DIEZ URZUA SERGIO,DE LA ARAUCANIA,SENADOR,SI,1989-12-14,1994,9,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,53868,53868
1989,NAVARRETE BETANZO RICARDO,DE LA ARAUCANIA,SENADOR,SI,1989-12-14,1994,9,1990,RADICAL,PR,PARLAMENTARIA,39486,39486
1989,PRAT ALEMPARTE FRANCISCO,DE LA ARAUCANIA,SENADOR,SI,1989-12-14,1994,9,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,29619,29619
1989,DIAZ HERRERA EDUARDO,DE LA ARAUCANIA,SENADOR,,1989-12-14,1994,9,1990,DEL SUR,SUR,PARLAMENTARIA,45584,45584
1989,SCHNAKE SILVA ERICH,DE LA ARAUCANIA,SENADOR,,1989-12-14,1994,9,1990,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,30350,30350
1989,CARMINE ZUÑIGA VICTOR,DE LA ARAUCANIA,SENADOR,,1989-12-14,1994,9,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,26073,26073
1989,PHILLIPS PEÑAFIEL PATRICIO,DE LA ARAUCANIA,SENADOR,,1989-12-14,1994,9,1990,NACIONAL,PN,PARLAMENTARIA,17304,17304
1989,MATURANA ERBETTA FERNANDO,DE LA ARAUCANIA,SENADOR,,1989-12-14,1994,9,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,16563,16563
1989,SUBERCASEAUX BARROS JULIO,DE LA ARAUCANIA,SENADOR,,1989-12-14,1994,9,1990,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,15102,15102
1989,VOTOS NULOS,DE LA ARAUCANIA,SENADOR,,1989-12-14,1994,9,1990,  ,   ,PARLAMENTARIA,12926,207554
1989,VOTOS EN BLANCO,DE LA ARAUCANIA,SENADOR,,1989-12-14,1994,9,1990,  ,   ,PARLAMENTARIA,10636,150445
1989,GARCIA SWART GUILLERMO SANTIAGO,DE LA ARAUCANIA,SENADOR,,1989-12-14,1994,9,1990,NACIONAL,PN,PARLAMENTARIA,3627,3627
1989,VALDES SUBERCASEAUX GABRIEL,DE LOS LAGOS,SENADOR,SI,1989-12-14,1994,10,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,102784,102784
1989,LARRE ASENJO ENRIQUE,DE LOS LAGOS,SENADOR,SI,1989-12-14,1994,10,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,78713,78713
1989,SIEBERT HELD BRUNO,DE LOS LAGOS,SENADOR,SI,1989-12-14,1994,10,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,66416,66416
1989,PAEZ VERDUGO SERGIO,DE LOS LAGOS,SENADOR,SI,1989-12-14,1994,10,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,62503,62503
1989,RODRIGUEZ ARENAS ANICETO,DE LOS LAGOS,SENADOR,,1989-12-14,1994,10,1990,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,55334,55334
1989,RIVAS LARRAIN FRANCISCO,DE LOS LAGOS,SENADOR,,1989-12-14,1994,10,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,40574,40574
1989,FERRADA VALENZUELA LUIS VALENTIN,DE LOS LAGOS,SENADOR,,1989-12-14,1994,10,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,29012,29012
1989,ACUÑA MENDEZ AGUSTIN,DE LOS LAGOS,SENADOR,,1989-12-14,1994,10,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,22690,22690
1989,VOTOS NULOS,DE LOS LAGOS,SENADOR,,1989-12-14,1994,10,1990,  ,   ,PARLAMENTARIA,16032,207554
1989,VOTOS EN BLANCO,DE LOS LAGOS,SENADOR,,1989-12-14,1994,10,1990,  ,   ,PARLAMENTARIA,14444,150445
1989,VODANOVIC SCHNAKE HERNAN,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,SI,1989-12-14,1994,11,1990,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,10856,10856
1989,ORTIZ DE FILIPPI HUGO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,SI,1989-12-14,1994,11,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,9324,9324
1989,VALENCIA GUTIERREZ HERNAN,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1989-12-14,1994,11,1990,RADICAL,PR,PARLAMENTARIA,9549,9549
1989,GALILEA MAURET PABLO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1989-12-14,1994,11,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,5538,5538
1989,VOTOS EN BLANCO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1989-12-14,1994,11,1990,  ,   ,PARLAMENTARIA,1023,150445
1989,VOTOS NULOS,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1989-12-14,1994,11,1990,  ,   ,PARLAMENTARIA,836,207554
1989,MOLINA FUENZALIDA JOSE RAMON,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1989-12-14,1994,11,1990,AVANZADA NACIONAL,AN,PARLAMENTARIA,697,697
1989,TORO ALBORNOZ GUILLERMO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1989-12-14,1994,11,1990,LIBERAL,PL,PARLAMENTARIA,244,244
1989,TORRES ARAYA JUAN ANTONIO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1989-12-14,1994,11,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,234,234
1989,RUIZ DE GIORGIO JOSE,DE MAGALLANES Y ANTARTICA CH.,SENADOR,SI,1989-12-14,1994,12,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,35220,35220
1989,CALDERON ARANGUIZ ROLANDO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,SI,1989-12-14,1994,12,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,17062,17062
1989,DANUS COVIAN LUIS,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,1989-12-14,1994,12,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,19230,19230
1989,DOBERTI GUIC EDUARDO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,1989-12-14,1994,12,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,5332,5332
1989,VOTOS NULOS,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,1989-12-14,1994,12,1990,  ,   ,PARLAMENTARIA,2228,207554
1989,ALVAREZ RODRIGUEZ GERARDO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,1989-12-14,1994,12,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,2099,2099
1989,VOTOS EN BLANCO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,1989-12-14,1994,12,1990,  ,   ,PARLAMENTARIA,1347,150445
1989,FREI RUIZ-TAGLE EDUARDO,METROPOLITANA DE SANTIAGO,SENADOR,SI,1989-12-14,1994,13,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,608559,608559
1989,ZALDIVAR LARRAIN ANDRES,METROPOLITANA DE SANTIAGO,SENADOR,SI,1989-12-14,1994,13,1990,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,408227,408227
1989,PIÑERA ECHENIQUE SEBASTIAN,METROPOLITANA DE SANTIAGO,SENADOR,SI,1989-12-14,1994,13,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,325238,325238
1989,GUZMAN ERRAZURIZ JAIME,METROPOLITANA DE SANTIAGO,SENADOR,SI,1989-12-14,1994,13,1990,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,224396,224396
1989,LAGOS ESCOBAR RICARDO,METROPOLITANA DE SANTIAGO,SENADOR,,1989-12-14,1994,13,1990,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,399721,399721
1989,CARRERA VILLAVICENCIO MARIA,METROPOLITANA DE SANTIAGO,SENADOR,,1989-12-14,1994,13,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,221080,221080
1989,PEREZ DE ARCE IBIETA HERMOGENES,METROPOLITANA DE SANTIAGO,SENADOR,,1989-12-14,1994,13,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,208292,208292
1989,OTERO LATHROP MIGUEL,METROPOLITANA DE SANTIAGO,SENADOR,,1989-12-14,1994,13,1990,RENOVACION NACIONAL,RN,PARLAMENTARIA,199856,199856
1989,VOTOS NULOS,METROPOLITANA DE SANTIAGO,SENADOR,,1989-12-14,1994,13,1990,  ,   ,PARLAMENTARIA,76173,207554
1989,SANTANDER SEPULVEDA SERGIO,METROPOLITANA DE SANTIAGO,SENADOR,,1989-12-14,1994,13,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,59834,59834
1989,VOTOS EN BLANCO,METROPOLITANA DE SANTIAGO,SENADOR,,1989-12-14,1994,13,1990,  ,   ,PARLAMENTARIA,43604,150445
1989,VIAL WILLIAMS SERGIO,METROPOLITANA DE SANTIAGO,SENADOR,,1989-12-14,1994,13,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,42633,42633
1989,SAENZ TERPELLE CARMEN IDA,METROPOLITANA DE SANTIAGO,SENADOR,,1989-12-14,1994,13,1990,NACIONAL,PN,PARLAMENTARIA,22810,22810
1989,MIRANDA CABALLERO RODRIGO,METROPOLITANA DE SANTIAGO,SENADOR,,1989-12-14,1994,13,1990,INDEPENDIENTE,INDEP,PARLAMENTARIA,13435,13435
1993,BITAR CHACRA SERGIO,DE TARAPACA,SENADOR,SI,1993-12-11,2002,1,1994,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,63810,63810
1993,LAGOS COSGROVE JULIO,DE TARAPACA,SENADOR,SI,1993-12-11,2002,1,1994,RENOVACION NACIONAL,RN,PARLAMENTARIA,41328,41328
1993,PALZA CORVACHO HUMBERTO,DE TARAPACA,SENADOR,,1993-12-11,2002,1,1994,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,29426,29426
1993,DITTBORN CORDUA JULIO,DE TARAPACA,SENADOR,,1993-12-11,2002,1,1994,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,17005,17005
1993,VOTOS NULOS,DE TARAPACA,SENADOR,,1993-12-11,2002,1,1994,  ,   ,PARLAMENTARIA,9242,100809
1993,BARROS PEREZ-COTAPOS JAIME,DE TARAPACA,SENADOR,,1993-12-11,2002,1,1994,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,6567,6567
1993,VOTOS EN BLANCO,DE TARAPACA,SENADOR,,1993-12-11,2002,1,1994, ,  ,PARLAMENTARIA,5625,70745
1993,MIRANDA VIVACETA MYRNA,DE TARAPACA,SENADOR,,1993-12-11,2002,1,1994,ALIANZA HUMANISTA-VERDE,PHV,PARLAMENTARIA,2220,2220
1993,MUÑOZ LEIGTON VICTOR,DE TARAPACA,SENADOR,,1993-12-11,2002,1,1994,INDEPENDIENTE,INDEP,PARLAMENTARIA,1435,1435
1993,NUÑEZ MUÑOZ RICARDO,DE ATACAMA,SENADOR,SI,1993-12-11,2002,3,1994,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,32442,32442
1993,PEREZ WALKER IGNACIO,DE ATACAMA,SENADOR,SI,1993-12-11,2002,3,1994,RENOVACION NACIONAL,RN,PARLAMENTARIA,23737,23737
1993,CARRASCO GOUET SERGIO,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994,RADICAL DE CHILE,PR,PARLAMENTARIA,29023,29023
1993,GONZALEZ SAMOHOD ALEJANDRO,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,14686,14686
1993,VOTOS NULOS,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994,  ,   ,PARLAMENTARIA,5787,100809
1993,FIGUEROA TABILO MARCELINO,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,5390,5390
1993,VOTOS EN BLANCO,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994, ,  ,PARLAMENTARIA,4599,70745
1993,BARRAZA GUY JUAN CARLOS,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994,INDEPENDIENTE,INDEP,PARLAMENTARIA,4339,4339
1993,OMINAMI PASCUAL CARLOS,DE VALPARAISO,SENADOR,SI,1993-12-11,2002,5,1994,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,117699,117699
1993,URENDA ZEGERS BELTRAN,DE VALPARAISO,SENADOR,SI,1993-12-11,2002,5,1994,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,117205,117205
1993,HAMILTON DEPASSIER JUAN,DE VALPARAISO,SENADOR,SI,1993-12-11,2002,5,1994,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,116515,116515
1993,ROMERO PIZARRO SERGIO,DE VALPARAISO,SENADOR,SI,1993-12-11,2002,5,1994,RENOVACION NACIONAL,RN,PARLAMENTARIA,109538,109538
1993,SOTO GONZALEZ LAURA,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,113568,113568
